ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
134495,852888,1,186320,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"A. Reporting EntityThe Schedule of Expenditures of Federal Awards presents the activities of federalaward programs expended by Lake County. The Countys reporting entity is definedin Note 1 to the financial statements.B. Basis of PresentationThe accompanying Schedule of Expenditures of Federal Awards includes the federalgrant activity of Lake County under programs of the federal government for the yearended December 31, 2019. The information in this schedule is presented in accordancewith the requirements of Title 2 U.S. Code of Federal Regulations Part 200, UniformAdministrative Requirements, Cost Principles, and Audit Requirements for FederalAwards (Uniform Guidance). Because the schedule presents only a selected portion ofthe operations of Lake County, it is not intended to and does not present the financialposition, changes in net position, or cash flows of Lake County.Expenditures reported on the schedule are reported on the modified accrual basis ofaccounting. Such expenditures are recognized following the Uniform Guidance,wherein certain types of expenditures are not allowable or are limited as toreimbursement. Negative amounts shown on the schedule represent adjustments orcredits made in the normal course of business to amounts reported as expenditures inprior years.",,
134496,852888,1,186320,2019,3,3,0,Reconciliation to Schedule of Intergovernmental Revenue,"Federal grant revenue per Schedule of Intergovernmental Revenue $ 4,157,404Grants received more than 90 days after year-end, deferred in 2019Cooperative Forestry Assistance 5,624Recreational Trails Program 150,000Deferred in 2018, recognized as revenue in 2019Cooperative Forestry Assistance (3,620)Schools and Roads  Grants to States (2,228)Highway Planning and Construction (82,532)Expenditures Per Schedule of Expenditures of Federal Awards $ 4,224,648",,
22573,806769,1,227336,2019,5,3,0,Assisted Living Conversion Grant Agreement,"The assisted living conversion grant agreement balance at the beginning of the year is included in the federal expenditures presented in the schedule. This is also the balance at June 30, 2019.",,
22574,806769,1,227336,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the schedule are reported on the accrual basis of accounting. Such expenditures are recognized following, as applicable, either the cost principles in Office of Management and Budget Circular A-122, Cost Principles for Non-Profit Organizations, or the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Negative amounts shown on the schedule represent adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years. ",,
22575,806769,1,227336,2019,4,3,0,Basis of Presentation,"The accompanying schedule of expenditures of federal awards (the ""schedule"") includes the federal award activity of Salem Village III, Inc. (the ""Project"") under programs of the federal government for the year ended June 30, 2019. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (""Uniform Guidance""). Because the schedule presents only a selected portion of the operations of the Project, it is not intended to and does not present the financial position, changes in net assets or cash flows of the Project.",,
22576,806769,1,227336,2019,2,2,2,10% De Minimis Cost Rate,The Project has elected not to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance.,,
22577,806769,1,227336,2019,3,3,0,Federally Insured Mortgage,"The mortgage balance at the beginning of the year is included in the federal expenditures presented in the schedule.  The mortgage balance at June 30, 2019 is as follows: Program Name - Mortgage Insurance for the Purchase or Refinancing of Existing Multifamily Housing Projects Federal CFDA Number - 14.155 Outstanding Balance - $7,398,469",,
47358,830763,1,215484,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the modified accrual basis of accounting.  These expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  Negative amounts shown on the Schedule, if any, represent adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years.  University of Texas-University Charter School has elected not to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance.",,
47359,830763,1,215484,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
72783,841097,1,212862,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
72784,841097,1,212862,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE A - BASIS OF PRESENTATIONThe accompanying schedule of expenditures of federal awards includes the federal award activity of MRCHousing Development Fund Company, Inc. and is presented on the accrual basis of accounting. Theinformation in this schedule is presented in accordance with the requirements of Title 2 U.S. Code ofFederal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and AuditRequirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selectedportion of the operations of MRC Housing Development Fund Company, Inc., it is not intended to and doesnot present the financial position, changes in net assets, or cash flows of MRC Housing Development FundCompany, Inc.NOTE B  SUMMARY OF SIGNIFICANT ACCOUNTING POLICIESExpenditures reported on the Schedule are reported on the accrual basis of accounting. Such expendituresare recognized following the cost principles contained in the Uniform Guidance, wherein certain types ofexpenditures are not allowable or are limited as to reimbursement. MRC Housing Development FundCompany, Inc. has elected not to use the 10-percent de minimis indirect cost rate allowed under the UniformGuidance.NOTE C  U.S. Department of Housing and Urban Development Loan ProgramMRC Housing Development Fund Company, Inc. has received a U.S. Department of Housing and UrbanDevelopment insured loan under Section 202 of the National Housing Act. The loan balance outstanding atthe beginning of the year is included in the federal expenditures presented in the Schedule. MRC HousingDevelopment Fund Company, Inc. received no additional loans during the year. The balance of the loanoutstanding at December 31, 2019 consists of:CFDA NumberOutstanding BalanceProgram Name at December 31, 201914.157 Supportive Housing for the Elderly$ 5,065,800",,
72785,841097,1,212862,2019,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR THE ELDERLY (14.157) - Balances outstanding at the end of the audit period were 5065800. ,,
90484,830778,1,203669,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"B. Summary of Significant Accounting PoliciesExpenditures reported on the schedule are reported on the accrual basis of accounting. Such expenditures are recognized following cost principles contained in Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. The Village has elected not to use the ten percent de minimis indirect cost rate allowed under Uniform Guidance.",,
90485,830778,1,203669,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
90486,830778,1,203669,2019,4,3,0,A.Basis of Presentation,"The accompanying schedule of expenditures of Federal awards includes the Federal grant activity of St. Francis Village, Inc., HUD Project No. 113-35459, and is presented on the accrual basis of accounting. The information in this schedule is presented in accordance with the audit requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in, the preparation of the basic financial statements.",,
90487,830778,1,203669,2019,3,3,0,Loan/loan guarantee outstanding balances,"MORTGAGE INSURANCE_RENTAL AND COOPERATIVE HOUSING FOR MODERATE INCOME FAMILIES AND ELDERLY, MARKET INTEREST RATE (14.135) - Balances outstanding at the end of the audit period were 14738791. ",,
90488,830778,1,203669,2019,5,3,0,C.Dollar Threshold,"The dollar threshold used to distinguish between Type A and Type B programs was $750,000.",,
90489,830778,1,203669,2019,6,3,0,D.Section 221(d)(4) Mortgage Insurance Rental Housing for the Elderly,"The amounts reported as Federal expenditures for Section 221(d)(4) Mortgage Insurance represent the mortgage balance as of the beginning of the year, which the Department of Housing and Urban Development has guaranteed. The Village received no additional loans during the year. The balance of the loan outstanding as of December 31, 2019 was $14,738,791.",,
95134,846507,1,3136,2019,2,2,2,10% De Minimis Cost Rate,"North Shore Community Action, Inc. has elected not to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance.",,
95135,846507,1,3136,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal award activity of North Shore Community Action, Inc., under programs of the federal government for the year ended September 30, 2019. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of North Shore Community Action, Inc., it is not intended to and does not present the financial position, changes in net assets, or cash flows of North Shore Community Action, Inc.                                                                                                                                                                                 Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
