ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
30737947,20765320181,2018,207653,1,98.001,USAID FOREIGN ASSISTANCE FOR PROGRAMS OVERSEAS,1629501,Y,,,,,,Y,98,001,133615533,98,U,,,N,0,,0,AID-486-A-14-00003,,N,,1629501,0,,USAID FOREIGN ASSISTANCE FOR PROGRAMS OVERSEAS
29861631,22536020181,2018,225360,1,10.331,FOOD INSECURITY NUTRITION INCENTIVE GRANTS PROGRAM,5095,N,,,,,,Y,10,331,383172025,10,,,,N,0,,0,,,N,,5095,,,
29861743,225360201810,2018,225360,10,94.009,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,104150,N,,,,,,N,94,009,383172025,94,,,,N,0,,0,,,N,,104150,,,
29861725,22536020185,2018,225360,5,20.205,HIGHWAY PLANNING AND CONSTRUCTION,220464,Y,,,,,,N,20,205,383172025,20,U,,,N,0,,220464,,,Y,,961505,,,
29861695,22536020182,2018,225360,2,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,12160236,Y,,,,,,N,10,561,383172025,10,U,,,N,0,,7346922,,,Y,,12160236,,,
29861700,22536020183,2018,225360,3,10.200,"GRANTS FOR AGRICULTURAL RESEARCH, SPECIAL RESEARCH GRANTS",17065,N,,,,,,N,10,200,383172025,10,,,,N,0,,0,,,N,,17065,,,
29861722,22536020184,2018,225360,4,20.205,HIGHWAY PLANNING AND CONSTRUCTION,48576,Y,,,,,,N,20,205,383172025,20,U,,,N,0,,48576,,,Y,,961505,,,
29861727,22536020186,2018,225360,6,20.205,HIGHWAY PLANNING AND CONSTRUCTION,410867,Y,,,,,,N,20,205,383172025,20,U,,,N,0,,0,,,N,,961505,,,
29861730,22536020187,2018,225360,7,20.205,HIGHWAY PLANNING AND CONSTRUCTION,99808,Y,,,,,,N,20,205,383172025,20,U,,,N,0,,99808,,,Y,,961505,,,
29861732,22536020188,2018,225360,8,20.205,HIGHWAY PLANNING AND CONSTRUCTION,31997,Y,,,,,,N,20,205,383172025,20,U,,,N,0,,31997,,,Y,,961505,,,
29861735,22536020189,2018,225360,9,20.205,HIGHWAY PLANNING AND CONSTRUCTION,149793,Y,,,,,,N,20,205,383172025,20,U,,,N,0,,149793,,,Y,,961505,,,
29647079,23207420181,2018,232074,1,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,947563,Y,,,,,,N,84,010,330866664,84,U,,,N,0,,0,,,N,,947563,,,
29647080,23207420182,2018,232074,2,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,99086,N,,,,,,N,84,367,330866664,84,,,,N,0,,0,,,N,,99086,,,
29647081,23207420183,2018,232074,3,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,253790,N,,,,,,N,84,287,330866664,84,,,,N,0,,0,,,N,,253790,,,
29647082,23207420184,2018,232074,4,84.358,RURAL EDUCATION,82592,N,,,,,,N,84,358,330866664,84,,,,N,0,,0,,,N,,82592,,,
29647086,23207420188,2018,232074,8,84.282,CHARTER SCHOOLS,1961794,Y,,,,,,N,84,282,330866664,84,U,,,N,0,,0,,,N,,2284624,,,
29647083,23207420185,2018,232074,5,84.027,SPECIAL EDUCATION_GRANTS TO STATES,915327,N,,,,,,N,84,027,330866664,84,,,,N,0,,0,,,N,,915327,,,
29647084,23207420186,2018,232074,6,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,16312,N,,,,,,N,84,048,330866664,84,,,,N,0,,0,,,N,,16312,,,
29647085,23207420187,2018,232074,7,84.282,CHARTER SCHOOLS,322830,Y,,,,,,N,84,282,330866664,84,U,,,N,0,,0,,,N,,2284624,,,
29647087,23207420189,2018,232074,9,10.555,NATIONAL SCHOOL LUNCH PROGRAM,390644,N,,,,,,N,10,555,330866664,10,,,,N,0,,0,,,N,,390644,,,
30685772,24145920181,2018,241459,1,14.181,SECTION 811 - CAPITAL ADVANCE,2085000,Y,,,,,,Y,14,181,451547365,14,U,,,Y,0,2085000,0,176-HD-032,,N,,2179412,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
30685773,24145920182,2018,241459,2,14.181,SECTION 811 - PROJECT RENTAL ASSISTANCE,94412,Y,,,,,,Y,14,181,451547365,14,U,,,N,0,,0,176-HD-032,,N,,2179412,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
29333738,2152720181,2018,21527,1,14.195,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM,1271281,Y,,,,,,Y,14,195,222218635,14,U,,,N,0,,0,HOUSING ASSISTANCE PAYMENTS,,N,,1271281,,,
29333743,2152720182,2018,21527,2,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,3754926,Y,,,,,,Y,14,157,222218635,14,U,,,Y,0,3663838,0,233(F) FHA LOAN,,N,,3754926,,,
30352177,2779220181,2018,27792,1,14.155,MORTGAGE INSURANCE FOR THE PURCHASE OR REFINANCING OF EXISTING MULTIFAMILY HOUSING PROJECTS,2276139,Y,,,,,,Y,14,155,232578800,14,U,,,Y,0,2219376,0,,,N,,2276139,,,
30352178,2779220182,2018,27792,2,14.856,LOWER INCOME HOUSING ASSISTANCE PROGRAM_SECTION 8 MODERATE REHABILITATION,404504,N,,,,,,Y,14,856,232578800,14,,,,N,0,,0,,,N,,404504,,,
30352179,2779220183,2018,27792,3,14.191,MULTIFAMILY HOUSING SERVICE COORDINATORS,12000,N,,,,,,Y,14,191,232578800,14,,,,N,0,,0,,,N,,12000,,,
29359919,3791820181,2018,37918,1,84.063,FEDERAL PELL GRANT PROGRAM,3268424,Y,,,,,,Y,84,063,310537516,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,3268424,50862312,,
29359928,37918201810,2018,37918,10,93.358,ADVANCED EDUCATION NURSING TRAINEESHIPS,52970,N,,,,,,Y,93,358,310537516,93,,,,N,0,,0,,,N,,52970,,,
29359929,37918201811,2018,37918,11,93.359,"NURSE EDUCATION, PRACTICE QUALITY AND RETENTION GRANTS",527092,N,,,,,,Y,93,359,310537516,93,,,,N,0,,354534,,,Y,,527092,,,
29359930,37918201812,2018,37918,12,10.025,"PLANT AND ANIMAL DISEASE, PEST CONTROL, AND ANIMAL CARE",369913,N,,,,,,Y,10,025,310537516,10,,,,N,0,,37851,,,Y,,369913,,,
29359931,37918201813,2018,37918,13,94.006,AMERICORPS,49814,N,,,,,,Y,94,006,310537516,94,,,,N,0,,0,,,N,,49814,,,
29359932,37918201814,2018,37918,14,47.076,EDUCATION AND HUMAN RESOURCES,218633,N,,,,,,Y,47,076,310537516,47,,,,N,0,,0,,,N,,218633,,,
29359933,37918201815,2018,37918,15,47.079,PUI UNDERGRADUATE INTERDISCIPLINARY RESEARCH IN PARIS CHARACTERIZING CRUCIAL PLANT BLUE LIGHT PHOTORECEPTOR,88856,N,,,,,,Y,47,079,310537516,47,,,,N,0,,0,,,N,,88856,,,
29359920,3791820182,2018,37918,2,84.033,FEDERAL WORK-STUDY PROGRAM,524393,Y,,,,,,Y,84,033,310537516,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,524393,50862312,,
29359921,3791820183,2018,37918,3,84.268,FEDERAL DIRECT STUDENT LOANS,44314238,Y,,,,,,Y,84,268,310537516,84,U,,,Y,0,-1,0,,STUDENT FINANCIAL AID,N,,44314238,50862312,,
29359922,3791820184,2018,37918,4,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,381961,Y,,,,,,Y,84,007,310537516,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,381961,50862312,,
29359923,3791820185,2018,37918,5,84.379,TEACHER EDUCATION ASSISTANCE FOR COLLEGE AND HIGHER EDUCATION GRANTS (TEACH GRANTS),140765,Y,,,,,,Y,84,379,310537516,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,140765,50862312,,
29359924,3791820186,2018,37918,6,93.264,NURSE FACULTY LOAN PROGRAM,58603,Y,,,,,,Y,93,264,310537516,93,U,,,Y,0,-1,0,,STUDENT FINANCIAL AID,N,,58603,50862312,,
29359925,3791820187,2018,37918,7,84.038,FEDERAL PERKINS LOAN PROGRAM,2173928,Y,,,,,,Y,84,038,310537516,84,U,,,Y,0,2173928,0,,STUDENT FINANCIAL AID,N,,2173928,50862312,,
29359926,3791820188,2018,37918,8,84.042,TRIO_STUDENT SUPPORT SERVICES,218072,N,,,,,,Y,84,042,310537516,84,,,,N,0,,0,,,N,,218072,,,
29359927,3791820189,2018,37918,9,93.247,ADVANCED NURSING EDUCATION WORKFORCE,629680,N,,,,,,Y,93,247,310537516,93,,,,N,0,,0,,,N,,629680,,,
29169644,5902020181,2018,59020,1,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,148334,Y,,,,,,Y,84,007,390978445,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,148334,24335921,,
29169653,59020201810,2018,59020,10,47.076,EDUCATION AND HUMAN RESOURCES,60241,N,,,,,,Y,47,076,390978445,47,,,,N,0,,0,,,N,,60241,,,
29169654,59020201811,2018,59020,11,64.028,POST-9/11 VETERANS EDUCATIONAL ASSISTANCE,10915,N,,,,,,Y,64,028,390978445,64,,,,N,0,,0,,,N,,10915,,,
29169655,59020201812,2018,59020,12,84.031,HIGHER EDUCATION_INSTITUTIONAL AID,417262,N,,,,,,Y,84,031,390978445,84,,,,N,0,,0,,,N,,417262,,,
29169656,59020201813,2018,59020,13,84.042,TRIO_STUDENT SUPPORT SERVICES,314860,N,,,,,,Y,84,042,390978445,84,,,,N,0,,0,,,N,,314860,,,
29169657,59020201814,2018,59020,14,93.178,NURSING WORKFORCE DIVERSITY,185191,N,,,,,,Y,93,178,390978445,93,,,,N,0,,0,,,N,,185191,,,
29169645,5902020182,2018,59020,2,84.033,FEDERAL WORK-STUDY PROGRAM,150607,Y,,,,,,Y,84,033,390978445,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,150607,24335921,,
29169646,5902020183,2018,59020,3,84.038,FEDERAL PERKINS LOAN PROGRAM,2159576,Y,,,,,,Y,84,038,390978445,84,U,,,Y,0,1844956,0,,STUDENT FINANCIAL AID,N,,2159576,24335921,,
29169647,5902020184,2018,59020,4,84.063,FEDERAL PELL GRANT PROGRAM,1918520,Y,,,,,,Y,84,063,390978445,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,1918520,24335921,,
29169648,5902020185,2018,59020,5,84.268,FEDERAL DIRECT STUDENT LOANS,13791527,Y,,,,,,Y,84,268,390978445,84,U,,,Y,0,-1,0,STAFFORD,STUDENT FINANCIAL AID,N,,18355913,24335921,,
29169649,5902020186,2018,59020,6,84.268,FEDERAL DIRECT STUDENT LOANS,4564386,Y,,,,,,Y,84,268,390978445,84,U,,,Y,0,-1,0,PLUS,STUDENT FINANCIAL AID,N,,18355913,24335921,,
29169650,5902020187,2018,59020,7,93.364,NURSING STUDENT LOANS,1602971,Y,,,,,,Y,93,364,390978445,93,U,,,Y,0,1346828,0,,STUDENT FINANCIAL AID,N,,1602971,24335921,,
29169651,5902020188,2018,59020,8,15.808,U.S. GEOLOGICAL SURVEY_ RESEARCH AND DATA COLLECTION,19612,N,,,,,,Y,15,808,390978445,15,,,,N,0,,0,,,N,,19612,,,
29169652,5902020189,2018,59020,9,45.025,PROMOTION OF THE ARTS_PARTNERSHIP AGREEMENTS,9560,N,,,,,,N,45,025,390978445,45,,,,N,0,,0,,,N,,9560,,,
30905388,24504120181,2018,245041,1,84.362,NATIVE HAWAIIAN EDUCATION,768010,Y,,,,,,Y,84,362,990344608,84,U,,,N,3,,0,B,,N,,768010,0,,NATIVE HAWAIIAN EDUCATION
29587733,24561120181,2018,245611,1,14.871,SECTION 8 HOUSING CHOICE VOUCHERS,212609,N,,,,,,Y,14,871,474499450,14,,,,N,0,,0,,,N,,212609,,,
29587736,24561120182,2018,245611,2,14.155,MORTGAGE INSURANCE FOR THE PURCHASE OR REFINANCING OF EXISTING MULTIFAMILY HOUSING PROJECTS,7065474,Y,,,,,,Y,14,155,474499450,14,U,,,N,0,,0,,,N,,7065474,,,
30520522,24622120181,2018,246221,1,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,1776540,Y,,,,,,N,10,561,146036889,10,U,,,N,0,,265236,,,Y,,1776540,0,,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM
29730660,24790420181,2018,247904,1,16.575,CRIME VICTIM ASSISTANCE,98493,Y,,,,,,N,16,575,680464114,16,U,,,N,0,,0,,,N,,382034,,,
29730707,247904201810,2018,247904,10,93.598,SERVICES TO VICTIMS OF A SEVERE FORM OF TRAFFICKING,16026,N,,,,,,N,93,598,680464114,93,,,,N,0,,0,,,N,,16026,,,
29730685,24790420182,2018,247904,2,16.575,CRIME VICTIM ASSISTANCE,197499,Y,,,,,,N,16,575,680464114,16,U,,,N,0,,0,,,N,,382034,,,
29730687,24790420183,2018,247904,3,16.582,CRIME VICTIM ASSISTANCE/DISCRETIONARY GRANTS,295072,N,,,,,,N,16,582,680464114,16,,,,N,0,,137659,,,Y,,295072,,,
29730689,24790420184,2018,247904,4,16.575,CRIME VICTIM ASSISTANCE,86042,Y,,,,,,N,16,575,680464114,16,U,,,N,0,,0,,,N,,382034,,,
29730692,24790420185,2018,247904,5,16.016,CULTURALLY AND LINGUISTICALLY SPECIFIC SERVICES PROGRAM,103121,N,,,,,,N,16,016,680464114,16,,,,N,0,,6031,,,Y,,103121,,,
29730694,24790420186,2018,247904,6,16.736,"TRANSITIONAL HOUSING ASSISTANCE FOR VICTIMS OF DOMESTIC VIOLENCE, DATING VIOLENCE, STALKING, OR SEXUAL ASSAULT",26966,N,,,,,,N,16,736,680464114,16,,,,N,0,,0,,,N,,26966,,,
29730698,24790420187,2018,247904,7,97.024,EMERGENCY FOOD AND SHELTER NATIONAL BOARD PROGRAM,27836,N,,,,,,N,97,024,680464114,97,,,,N,0,,0,,,N,,27836,,,
29730702,24790420188,2018,247904,8,93.569,COMMUNITY SERVICES BLOCK GRANT,17351,N,,,,,,N,93,569,680464114,93,,,,N,0,,0,,,N,,27453,,,
29730705,24790420189,2018,247904,9,93.569,COMMUNITY SERVICES BLOCK GRANT,10102,N,,,,,,N,93,569,680464114,93,,,,N,0,,0,,,N,,27453,,,
30202710,24805820184,2018,248058,4,93.600,HEAD START,275678,Y,,,,,,N,93,600,941747079,93,U,,,N,0,,0,,,N,,913401,,,
30199359,24805820181,2018,248058,1,10.558,CHILD AND ADULT CARE FOOD PROGRAM,370310,N,,,,,,N,10,558,941747079,10,,,,N,0,,0,,,N,,370310,,,
30202680,24805820182,2018,248058,2,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,1122342,Y,,,,,,N,93,575,941747079,93,U,,,N,0,,0,,,N,,1122342,,,
30202706,24805820183,2018,248058,3,93.600,HEAD START,637723,Y,,,,,,N,93,600,941747079,93,U,,,N,0,,0,,,N,,913401,,,
30435370,24829120181,2018,248291,1,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,60065,N,,,,,,N,14,218,941156347,14,,,,N,0,,0,,,N,,158476,,,
30435379,248291201810,2018,248291,10,64.024,VA HOMELESS PROVIDERS GRANT AND PER DIEM PROGRAM,323964,N,,,,,,Y,64,024,941156347,64,,,,N,0,,0,,,N,,1201479,,,
30435380,248291201811,2018,248291,11,64.024,VA HOMELESS PROVIDERS GRANT AND PER DIEM PROGRAM,877515,Y,,,,,,Y,64,024,941156347,64,U,,,N,0,,0,,,N,,1201479,,,
30435381,248291201812,2018,248291,12,64.033,VA SUPPORTIVE SERVICES FOR VETERAN FAMILIES PROGRAM,463338,N,,,,,,Y,64,033,941156347,64,,,,N,0,,0,,,N,,463338,,,
30435382,248291201813,2018,248291,13,97.024,EMERGENCY FOOD AND SHELTER NATIONAL BOARD PROGRAM,383944,N,,,,,,N,97,024,941156347,97,,,,N,0,,0,,,N,,383944,,,
30435371,24829120182,2018,248291,2,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,98411,N,,,,,,N,14,218,941156347,14,,,,N,0,,0,,,N,,158476,,,
30435372,24829120183,2018,248291,3,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,16426,N,,,,,,N,14,231,941156347,14,,,,N,0,,0,,,N,,483305,,,
30435373,24829120184,2018,248291,4,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,93612,N,,,,,,N,14,231,941156347,14,,,,N,0,,0,,,N,,483305,,,
30435374,24829120185,2018,248291,5,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,111058,N,,,,,,N,14,231,941156347,14,,,,N,0,,0,,,N,,483305,,,
30435375,24829120186,2018,248291,6,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,234626,N,,,,,,N,14,231,941156347,14,,,,N,0,,0,,,N,,483305,,,
30435376,24829120187,2018,248291,7,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,27583,N,,,,,,N,14,231,941156347,14,,,,N,0,,0,,,N,,483305,,,
30435377,24829120188,2018,248291,8,14.267,CONTINUUM OF CARE PROGRAM,284460,N,,,,,,N,14,267,941156347,14,,,,N,0,,0,,,N,,284460,,,
30435378,24829120189,2018,248291,9,16.320,SERVICES FOR TRAFFICKING VICTIMS,324124,N,,,,,,Y,16,320,941156347,16,,,,N,0,,0,,,N,,324124,,,
29291173,11185920181,2018,111859,1,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,2400074,Y,,,,,,N,10,561,860311619,10,U,,,N,0,,2061591,,SNAP CLUSTER,Y,,2400074,2400074,,
29291179,11185920182,2018,111859,2,93.568,LOW-INCOME HOME ENERGY ASSISTANCE,147525,N,,,,,,N,93,568,860311619,93,,,,N,0,,0,,,N,,147525,,,
29291183,11185920183,2018,111859,3,93.569,COMMUNITY SERVICES BLOCK GRANT,108862,N,,,,,,N,93,569,860311619,93,,,,N,0,,0,,,N,,108862,,,
29291219,11185920184,2018,111859,4,21.009,VOLUNTEER INCOME TAX ASSISTANCE (VITA) MATCHING GRANT PROGRAM,87006,N,,,,,,Y,21,009,860311619,21,,,,N,0,,50700,,,Y,,87006,,,
29658967,11431820181,2018,114318,1,93.138,PROTECTION AND ADVOCACY FOR INDIVIDUALS WITH MENTAL ILLNESS,1143450,Y,,,,,,Y,93,138,910956784,93,U,,,N,0,,0,,,N,,1143450,,,
29691388,114318201810,2018,114318,10,96.009,SOCIAL SECURITY STATE GRANTS FOR WORK INCENTIVES ASSISTANCE TO DISABLED BENEFICIARIES,59952,N,,,,,,Y,96,009,910956784,96,,,,N,0,,0,,,N,,121709,,,
29691393,114318201811,2018,114318,11,84.240,PROGRAM OF PROTECTION AND ADVOCACY OF INDIVIDUAL RIGHTS,329985,N,,,,,,Y,84,240,910956784,84,,,,N,0,,0,,,N,,329985,,,
29691397,114318201812,2018,114318,12,16.529,"EDUCATION, TRAINING, AND ENHANCED SERVICES TO END VIOLENCE AGAINST AND ABUSE OF WOMEN WITH DISABILITIES",106557,N,,,,,,Y,16,529,910956784,16,,,,N,0,,50309,,,Y,,106557,,,
29658971,11431820182,2018,114318,2,93.630,DEVELOPMENTAL DISABILITIES BASIC SUPPORT AND ADVOCACY GRANTS,694618,N,,,,,,Y,93,630,910956784,93,,,,N,0,,0,,,N,,694618,,,
29691378,11431820186,2018,114318,6,93.843,ACL ASSISTIVE TECHNOLOGY STATE GRANTS FOR PROTECTION AND ADVOCACY,12539,N,,,,,,Y,93,843,910956784,93,,,,N,0,,0,,,N,,79454,,,
29691366,11431820183,2018,114318,3,93.873,STATE GRANTS FOR PROTECTION AND ADVOCACY SERVICES,53518,N,,,,,,Y,93,873,910956784,93,,,,N,0,,0,,,N,,53518,,,
29691371,11431820184,2018,114318,4,93.618,VOTING ACCESS FOR INDIVIDUALS WITH DISABILITIES-GRANTS FOR PROTECTION AND ADVOCACY SYSTEMS,23257,N,,,,,,Y,93,618,910956784,93,,,,N,0,,0,,,N,,86389,,,
29691375,11431820185,2018,114318,5,93.618,VOTING ACCESS FOR INDIVIDUALS WITH DISABILITIES-GRANTS FOR PROTECTION AND ADVOCACY SYSTEMS,63132,N,,,,,,Y,93,618,910956784,93,,,,N,0,,0,,,N,,86389,,,
29691381,11431820187,2018,114318,7,93.843,ACL ASSISTIVE TECHNOLOGY STATE GRANTS FOR PROTECTION AND ADVOCACY,66915,N,,,,,,Y,93,843,910956784,93,,,,N,0,,0,,,N,,79454,,,
29691383,11431820188,2018,114318,8,96.009,SOCIAL SECURITY STATE GRANTS FOR WORK INCENTIVES ASSISTANCE TO DISABLED BENEFICIARIES,7674,N,,,,,,Y,96,009,910956784,96,,,,N,0,,0,,,N,,121709,,,
29691385,11431820189,2018,114318,9,96.009,SOCIAL SECURITY STATE GRANTS FOR WORK INCENTIVES ASSISTANCE TO DISABLED BENEFICIARIES,54083,N,,,,,,Y,96,009,910956784,96,,,,N,0,,0,,,N,,121709,,,
29900103,12639620181,2018,126396,1,17.268,H-1B JOB TRAINING GRANTS,543202,N,,,,,,Y,17,268,953929756,17,,,,N,0,,0,,,N,,543202,,,
29900109,12639620182,2018,126396,2,17.259,WIA YOUTH ACTIVITIES,5205148,Y,,,,,,Y,17,259,953929756,17,U,,,N,0,,0,,WIA CLUSTER,N,,5205148,6742369,,
29900120,12639620183,2018,126396,3,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,761707,Y,,,,,,N,17,278,953929756,17,U,,,N,0,,0,,WIA CLUSTER,N,,761707,6742369,,
29900123,12639620184,2018,126396,4,17.258,WIA ADULT PROGRAM,775514,Y,,,,,,N,17,258,953929756,17,U,,,N,0,,0,,WIA CLUSTER,N,,775514,6742369,,
29900128,12639620185,2018,126396,5,17.277,WORKFORCE INVESTMENT ACT (WIA) NATIONAL EMERGENCY GRANTS,9600,N,,,,,,N,17,277,953929756,17,,,,N,0,,0,,,N,,9600,,,
29900132,12639620186,2018,126396,6,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,194794,N,,,,,,N,93,558,953929756,93,,,,N,0,,0,,TANF CLUSTER,N,,194794,194794,,
30670519,13778320181,2018,137783,1,10.553,SCHOOL BREAKFAST PROGRAM,412176,Y,,,,,,N,10,553,586000308,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,412176,1613068,,SCHOOL BREAKFAST PROGRAM
30670531,137783201810,2018,137783,10,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,11047,N,,,,,,N,84,365,586000308,84,,,,N,0,,0,,,N,,14294,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
30670533,137783201811,2018,137783,11,84.011,MIGRANT EDUCATION_STATE GRANT PROGRAM,47673,N,,,,,,N,84,011,586000308,84,,,,N,0,,0,,,N,,47673,0,,MIGRANT EDUCATION_STATE GRANT PROGRAM
30670534,137783201812,2018,137783,12,84.358,RURAL EDUCATION,169,N,,,,,,N,84,358,586000308,84,,,,N,0,,0,,,N,,36616,0,,RURAL EDUCATION
30670536,137783201813,2018,137783,13,84.358,RURAL EDUCATION,36447,N,,,,,,N,84,358,586000308,84,,,,N,0,,0,,,N,,36616,0,,RURAL EDUCATION
30670538,137783201814,2018,137783,14,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,15705,N,,,,,,N,84,424,586000308,84,,,,N,0,,0,,,N,,15705,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
30670539,137783201815,2018,137783,15,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,1071,N,,,,,,N,84,367,586000308,84,,,,N,0,,0,,,N,,39949,0,,IMPROVING TEACHER QUALITY STATE GRANTS
30670540,137783201816,2018,137783,16,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,38878,N,,,,,,N,84,367,586000308,84,,,,N,0,,0,,,N,,39949,0,,IMPROVING TEACHER QUALITY STATE GRANTS
30670543,137783201817,2018,137783,17,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,17610,N,,,,,,N,84,010,586000308,84,,,,N,0,,0,,,N,,607428,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
30670546,137783201818,2018,137783,18,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,589818,N,,,,,,N,84,010,586000308,84,,,,N,0,,0,,,N,,607428,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
30670547,137783201819,2018,137783,19,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,43228,N,,,,,,N,84,287,586000308,84,,,,N,0,,0,,,N,,320892,0,,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS
30670520,13778320182,2018,137783,2,10.555,NATIONAL SCHOOL LUNCH PROGRAM,1200892,Y,,,,,,N,10,555,586000308,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1200892,1613068,,NATIONAL SCHOOL LUNCH PROGRAM
30670549,137783201820,2018,137783,20,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,277664,N,,,,,,N,84,287,586000308,84,,,,N,0,,0,,,N,,320892,0,,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS
30670522,13778320183,2018,137783,3,10.665,SCHOOLS AND ROADS - GRANTS TO STATES,73248,N,,,,,,N,10,665,586000308,10,,,,N,0,,0,,FOREST SERVICE SCHOOLS AND ROADS CLUSTER,N,,73248,73248,,SCHOOLS AND ROADS - GRANTS TO STATES
30670524,13778320184,2018,137783,4,10.558,CHILD AND ADULT CARE FOOD PROGRAM,167291,N,,,,,,N,10,558,586000308,10,,,,N,0,,0,,,N,,167291,0,,CHILD AND ADULT CARE FOOD PROGRAM
30670525,13778320185,2018,137783,5,10.579,CHILD NUTRITION DISCRETIONARY GRANTS LIMITED AVAILABILITY,38139,N,,,,,,N,10,579,586000308,10,,,,N,0,,0,,,N,,38139,0,,CHILD NUTRITION DISCRETIONARY GRANTS LIMITED AVAILABILITY
30670530,13778320189,2018,137783,9,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,3247,N,,,,,,N,84,365,586000308,84,,,,N,0,,0,,,N,,14294,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
30670527,13778320186,2018,137783,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,430136,N,,,,,,N,84,027,586000308,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,430136,511555,,SPECIAL EDUCATION_GRANTS TO STATES
30670528,13778320187,2018,137783,7,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,81419,N,,,,,,N,84,173,586000308,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,81419,511555,,SPECIAL EDUCATION_PRESCHOOL GRANTS
